"taxon_name","lng","lat","early_age","late_age","estimated_age","time_index","time_slice","col"
"Mammut_americanum",-83.580833,42.08139,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.714996,41.901112,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-85.08139,43.2925,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-86.154724,43.131943,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-85.978058,43.257221,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-85.771942,43.550278,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-86.029724,43.532501,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.22139,42.571667,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.176109,42.540001,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.28167,42.700001,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.266388,42.670834,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.618332,42.806667,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-85.453331,43.851112,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-86.009171,42.776112,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-85.974167,42.979443,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-84.356392,43.207779,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-84.322502,43.174168,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-84.11972,43.195278,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.705833,43.257221,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.784447,43.228333,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.88472,43.31472,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-84.139999,43.517776,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-84.140282,43.503334,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-84.140556,43.296944,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-82.528893,42.897499,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-82.430832,42.997223,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-82.431664,43.028057,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-85.302223,41.934166,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.089996,43.320557,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.100281,43.493889,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-82.621109,43.275555,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-82.861664,43.18639,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-84.032501,42.829723,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-84.176941,42.990276,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.987778,42.7225,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-84.235832,43.093613,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-84.059998,43.079723,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.611946,43.501389,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.181114,43.535278,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.224998,43.636112,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-85.833885,42.251945,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-85.86972,42.164165,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-86.239998,42.248611,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-86.127502,42.371387,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.964165,42.231945,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.865829,42.218887,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.806946,42.205833,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.786392,42.176945,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.785835,42.147778,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.863892,42.131668,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.882225,42.117222,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.842781,42.088612,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.628334,42.10611,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.180557,42.206669,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.197777,42.162777,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.233055,42.103333,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.780556,42.201111,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-85.447502,42.885277,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.209999,42.640556,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-80.292503,32.559166,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-85.866669,41.266666,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-82.566666,36.549999,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-82.949997,36.433334,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-83.5,36.133331,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-83.916664,35.966667,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-84.099998,36.150002,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-101.783333,37.566666,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-98.462502,29,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-80.15667,32.956112,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-87.303329,32.365555,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-87.881668,32.523335,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-95.666664,39.066666,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-97.400002,37.766666,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-96.416664,30.566668,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-96.416664,30.566668,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-96.707497,32.714722,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-98.255836,30.265278,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-103.199997,32.116669,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-106.400002,35.258331,0.126,0,0.063,5,0.01585,"#656599"
"Mammut_americanum",-90.166664,38.900002,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-93.237778,44.093056,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-92.806114,45.056389,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-90.366669,38.366669,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-123.116669,48.049999,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-81.540001,31.191944,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-81.503891,31.221111,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-89.933334,35.516666,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-82.966667,40.808334,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-80.76667,32.216667,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-80.133331,32.700001,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-81.003334,29.2075,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-78.388885,40.427223,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-81.762497,36.716946,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-77.303368,37.290398,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-79.993889,37.793331,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-76.287498,36.768333,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-78.956947,38.46389,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-78.136665,39.230278,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-79.693611,38.113056,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-81.769165,36.9575,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-79.570274,38.332222,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-81.558609,36.882221,0.126,0,0.063,5,0.01585,"#656599"
"Mammut_americanum",-78.137497,38.898609,0.0117,0,0.00585,8,0.00623,"#0000FF"
"Mammut_americanum",-76.625557,37.235558,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-138.916672,69.566666,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-73,40,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-73.333336,40.166668,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-80.676941,37.313332,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-66.050003,41.683334,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-66.183334,41.533333,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-73.900002,40.266666,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-74,40,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-73.083336,39.833332,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-73.25,39.833332,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-73.933334,39.766666,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-73.5,39.75,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-73.199997,39.716667,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-72.783333,39.700001,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-73.833336,39.666668,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-74,39.583332,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-72.5,39.5,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-74.25,39,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-74.5,39,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-73.333336,38.583332,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-75,37.5,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-74.883331,36.933334,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-74.816666,36.450001,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-75.5,36.366669,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-76,35,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-73.833336,40.049999,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-82.445557,37.90472,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-75.110001,41.047501,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-79.913612,38.397499,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-79.684998,39.135834,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-79.725281,38.910278,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-80.543053,37.59111,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-111.26667,39.583332,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-78.699997,39.599998,1.8,0.3,1.05,3,0.787,"#FFCC00"
"Mammut_americanum",-76.138885,38.681946,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-84.674721,32.093887,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-80.400002,25.700001,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-82.699997,27.799999,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-80.599998,28.083332,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-82.788002,29.950001,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-81.900002,27.17,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-82.476387,29.407499,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-82.599998,29.85,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-80.166664,26.700001,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-97.427498,28.126944,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-90.85778,32.31694,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-110.559998,32.529999,0.781,0.126,0.4535,4,0.13,"#CBCB33"
"Mammut_americanum",-98.623055,20.050833,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-98.333336,20.016666,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-98.633057,20,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-86.34861,41.148335,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-76.34668,38.693264,0.3,0.012,0.156,4,0.13,"#CBCB33"
"Mammut_americanum",-85.737923,42.863617,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-83.757225,42.22678,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-96.099998,32.150002,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-97.188499,27.883499,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-90.789833,35.008148,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-81.816666,42.5,0.126,0.0117,0.06885,5,0.01585,"#656599"
"Mammut_americanum",-73.7127,42.786098,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-78.058998,42.254002,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-73.905899,40.8311,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-73.802902,42.350899,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-73.735001,42.223,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-74.022102,42.415401,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-74.040298,42.368401,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-74.258102,41.489201,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-74.099998,41.52,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-74.217377,41.526558,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-74.336998,41.528301,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-74.065002,41.490002,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-74.415001,41.533501,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-74.108803,41.519501,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-74.543999,41.474998,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-74.127998,41.477001,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-74.060997,41.470001,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-74.194,41.626999,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-74.070999,41.499001,2.588,0.0117,1.29985,3,0.787,"#FFCC00"
"Mammut_americanum",-94.090271,29.661949,0.3,0.012,0.156,4,0.13,"#CBCB33"
